"country","iso3c","region","date","confirmed","deaths","recovered","discarded_cases"
"Peru","PER","Piura",2020-03-17,2,0,0,
"Peru","PER","Loreto",2020-03-17,1,0,0,
"Peru","PER",,2020-03-17,117,0,0,2680
"Peru","PER","Ancash",2020-03-18,2,0,0,
"Peru","PER","Arequipa",2020-03-18,2,0,0,
"Peru","PER","Callao",2020-03-18,5,0,0,
"Peru","PER","Cusco",2020-03-18,1,0,0,
"Peru","PER","Huánuco",2020-03-18,2,0,0,
"Peru","PER","Ica",2020-03-18,1,0,0,
"Peru","PER","La Libertad",2020-03-18,2,0,0,
"Peru","PER","Lambayeque",2020-03-18,6,0,0,
"Peru","PER","Lima",2020-03-18,111,0,0,
"Peru","PER","Piura",2020-03-18,2,0,0,
"Peru","PER","Loreto",2020-03-18,10,0,0,
"Peru","PER","Madre de Dios",2020-03-18,1,0,0,
"Peru","PER",,2020-03-18,145,0,0,2930
"Peru","PER","Ancash",2020-03-19,3,0,0,
"Peru","PER","Arequipa",2020-03-19,3,0,0,
"Peru","PER","Callao",2020-03-19,5,0,0,
"Peru","PER","Cusco",2020-03-19,4,0,0,
"Peru","PER","Huánuco",2020-03-19,2,0,0,
"Peru","PER","Ica",2020-03-19,1,0,0,
"Peru","PER","La Libertad",2020-03-19,2,0,0,
"Peru","PER","Lambayeque",2020-03-19,6,0,0,
"Peru","PER","Lima",2020-03-19,194,3,0,
"Peru","PER","Piura",2020-03-19,2,0,0,
"Peru","PER","Loreto",2020-03-19,11,0,0,
"Peru","PER","Madre de Dios",2020-03-19,1,0,0,
"Peru","PER",,2020-03-19,234,3,0,3607
"Peru","PER","Junín",2020-03-20,9,0,0,
"Peru","PER","Ancash",2020-03-20,4,0,0,
"Peru","PER","Arequipa",2020-03-20,3,0,0,
"Peru","PER","Callao",2020-03-20,5,0,0,
"Peru","PER","Cusco",2020-03-20,4,0,0,
"Peru","PER","Huánuco",2020-03-20,2,0,0,
"Peru","PER","Ica",2020-03-20,1,0,0,
"Peru","PER","La Libertad",2020-03-20,2,0,0,
"Peru","PER","Lambayeque",2020-03-20,6,0,0,
"Peru","PER","Lima",2020-03-20,212,4,0,
"Peru","PER","Piura",2020-03-20,2,0,0,
"Peru","PER","Loreto",2020-03-20,12,0,0,
"Peru","PER","Madre de Dios",2020-03-20,1,0,0,
"Peru","PER",,2020-03-20,263,4,0,4035
"Peru","PER","Junín",2020-03-21,10,0,0,
"Peru","PER","Ancash",2020-03-21,4,0,0,
"Peru","PER","Arequipa",2020-03-21,4,0,0,
"Peru","PER","Callao",2020-03-21,6,0,0,
"Peru","PER","Cusco",2020-03-21,4,0,0,
"Peru","PER","Huánuco",2020-03-21,2,0,0,
"Peru","PER","Ica",2020-03-21,1,0,0,
"Peru","PER","La Libertad",2020-03-21,5,0,0,
"Peru","PER","Lambayeque",2020-03-21,8,0,0,
"Peru","PER","Lima",2020-03-21,241,4,0,
"Peru","PER","Piura",2020-03-21,18,1,0,
"Peru","PER","Loreto",2020-03-21,14,0,0,
"Peru","PER","Madre de Dios",2020-03-21,1,0,0,
"Peru","PER",,2020-03-21,318,5,0,5891
"Peru","PER","Junín",2020-03-22,10,0,0,
"Peru","PER","Ancash",2020-03-22,4,0,0,
"Peru","PER","Arequipa",2020-03-22,7,0,0,
"Peru","PER","Callao",2020-03-22,6,0,0,
"Peru","PER","Cusco",2020-03-22,4,0,0,
"Peru","PER","Huánuco",2020-03-22,4,0,0,
"Peru","PER","Ica",2020-03-22,1,0,0,
"Peru","PER","La Libertad",2020-03-22,5,0,0,
"Peru","PER","Lambayeque",2020-03-22,8,0,0,
"Peru","PER","Lima",2020-03-22,278,4,0,
"Peru","PER","Piura",2020-03-22,19,1,0,
"Peru","PER","Loreto",2020-03-22,16,0,0,
"Peru","PER","Madre de Dios",2020-03-22,1,0,0,
"Peru","PER",,2020-03-22,363,5,0,5821
